"forecastdate","lst","height","z","win_s","win_d","rh","tc","td"
"2018-02-23 20:00:00","2018-02-25 03:00:00",850,1525.93,3.43,138.92,100,2.57,2.55
"2018-02-23 20:00:00","2018-02-25 04:00:00",850,1527.09,3.9,124.52,100,2.19,2.18
"2018-02-23 20:00:00","2018-02-25 05:00:00",850,1529.65,3.36,99.92,100,2.03,2.02
"2018-02-23 20:00:00","2018-02-25 06:00:00",850,1531.08,4.4,124.94,100,1.73,1.72
"2018-02-23 20:00:00","2018-02-25 07:00:00",850,1531.59,5.47,112.4,97.64,1.5,1.12
"2018-02-23 20:00:00","2018-02-25 08:00:00",850,1531.47,5.1,108.16,97.79,1.24,0.89
"2018-02-23 20:00:00","2018-02-25 09:00:00",850,1531.27,4.62,97.15,96.08,0.98,0.35
"2018-02-23 20:00:00","2018-02-25 10:00:00",850,1529.03,4.62,97.88,94.43,0.79,-0.09
"2018-02-23 20:00:00","2018-02-25 11:00:00",850,1528.23,4.87,100.41,92.02,0.73,-0.51
"2018-02-23 20:00:00","2018-02-25 12:00:00",850,1528.49,4.35,99.56,87.79,0.56,-1.29
"2018-02-23 20:00:00","2018-02-25 13:00:00",850,1525.76,4.26,102.72,83.77,0.66,-1.81
"2018-02-23 20:00:00","2018-02-25 14:00:00",850,1525.48,4.15,106.84,84.69,0.43,-1.9
"2018-02-23 20:00:00","2018-02-25 15:00:00",850,1525.58,4.13,110.43,80.87,0.7,-2.25
"2018-02-23 20:00:00","2018-02-25 16:00:00",850,1528.32,4.6,114.58,70,1.19,-3.74
"2018-02-23 20:00:00","2018-02-25 17:00:00",850,1529.2,4.41,113.69,57.43,1.33,-6.25
"2018-02-23 20:00:00","2018-02-25 18:00:00",850,1528.54,4.67,115.14,54.77,1.25,-6.95
"2018-02-23 20:00:00","2018-02-25 19:00:00",850,1531.25,4.82,116.35,53.17,1.46,-7.14
"2018-02-23 20:00:00","2018-02-25 20:00:00",850,1533.58,5.13,117.46,52.45,1.34,-7.41
"2018-02-23 20:00:00","2018-02-25 21:00:00",850,1534.24,5.26,117.14,54.68,1.08,-7.12
"2018-02-23 20:00:00","2018-02-25 22:00:00",850,1530,5.53,115.5,51.54,1.06,-8.02
"2018-02-23 20:00:00","2018-02-25 23:00:00",850,1529.68,5.72,117.25,50.03,0.97,-8.52
"2018-02-23 20:00:00","2018-02-26 00:00:00",850,1530.5,5.43,119.95,44.51,1.39,-9.66
"2018-02-23 20:00:00","2018-02-26 01:00:00",850,1529.74,5.31,119.03,39.49,1.63,-11.03
"2018-02-23 20:00:00","2018-02-26 02:00:00",850,1529.65,4.75,119.73,37.39,1.46,-11.82
"2018-02-23 20:00:00","2018-02-26 03:00:00",850,1530.84,4.44,115.64,32.07,1.49,-13.84
"2018-02-23 20:00:00","2018-02-26 04:00:00",850,1532.3,3.89,122.77,25.99,1.87,-16.46
"2018-02-23 20:00:00","2018-02-26 05:00:00",850,1533.34,3.67,128.24,22.22,2.23,-18.18
"2018-02-23 20:00:00","2018-02-26 06:00:00",850,1534.61,3.45,130.93,20.36,2.44,-19.23
"2018-02-23 20:00:00","2018-02-26 07:00:00",850,1537.05,2.89,129.65,19.23,2.5,-19.82
"2018-02-23 20:00:00","2018-02-26 08:00:00",850,1538.28,2.63,130.5,18.52,2.51,-20.19
"2018-02-23 20:00:00","2018-02-26 09:00:00",850,1539.04,2.6,137.08,17.68,2.58,-20.67
"2018-02-23 20:00:00","2018-02-26 10:00:00",850,1536.42,2.87,142.46,17.8,2.52,-20.7
"2018-02-23 20:00:00","2018-02-26 11:00:00",850,1536.51,3.2,145.92,17.56,2.61,-20.97
"2018-02-23 20:00:00","2018-02-26 12:00:00",850,1537.17,3.85,148.28,18.53,2.75,-21.1
"2018-02-23 20:00:00","2018-02-26 13:00:00",850,1534.77,4.04,144.98,22.58,2.74,-21.02
"2018-02-23 20:00:00","2018-02-26 14:00:00",850,1533.41,4.01,144.06,33.12,2.75,-19.21
"2018-02-23 20:00:00","2018-02-26 15:00:00",850,1533.51,4.04,139.63,32.9,3.03,-20.87
"2018-02-23 20:00:00","2018-02-26 16:00:00",850,1537.08,4.6,137.03,31.46,3.4,-22.32
"2018-02-23 20:00:00","2018-02-26 17:00:00",850,1538.14,5.27,143.28,19.12,4.84,-30.15
"2018-02-23 20:00:00","2018-02-26 18:00:00",850,1538.55,5.03,150.28,14.24,5.83,-27.27
"2018-02-23 20:00:00","2018-02-26 19:00:00",850,1541.67,3.7,140.15,8.58,6.9,-28.58
"2018-02-23 20:00:00","2018-02-26 20:00:00",850,1543.21,2.73,126.37,7.15,6.46,-28.91
"2018-02-23 20:00:00","2018-02-26 21:00:00",850,1543,2.19,114.81,6.83,6.61,-28.3
"2018-02-23 20:00:00","2018-02-26 22:00:00",850,1537.52,1.66,110.35,8.01,6.6,-26.15
"2018-02-23 20:00:00","2018-02-26 23:00:00",850,1536.66,0.77,95.08,8.91,6.54,-24.86
"2018-02-23 20:00:00","2018-02-27 00:00:00",850,1537.37,0.66,298.43,9.95,6.23,-23.84
"2018-02-23 20:00:00","2018-02-27 01:00:00",850,1535.23,0.95,307.77,10.36,6.27,-23.34
"2018-02-23 20:00:00","2018-02-27 02:00:00",850,1531.87,1.58,299.62,10.28,6.53,-23.15
"2018-02-23 20:00:00","2018-02-27 03:00:00",850,1531.37,1.98,293.21,10.65,6.35,-22.92
"2018-02-23 20:00:00","2018-02-27 04:00:00",850,1534.28,2.54,278.04,9.51,6.35,-24.13
"2018-02-23 20:00:00","2018-02-27 05:00:00",850,1533.79,3.01,281.65,9.47,6.43,-23.99
"2018-02-23 20:00:00","2018-02-27 06:00:00",850,1532.93,3.83,282.37,8.59,6.34,-25.02
"2018-02-23 20:00:00","2018-02-27 07:00:00",850,1533.38,4.75,278.3,6.87,6.49,-27.18
"2018-02-23 20:00:00","2018-02-27 08:00:00",850,1533.63,4.85,276.59,6.19,6.8,-28.04
"2018-02-23 20:00:00","2018-02-27 09:00:00",850,1529.72,6.05,280.91,6.38,6.73,-27.94
"2018-02-23 20:00:00","2018-02-27 10:00:00",850,1523.57,6.93,273.69,7.23,6.4,-26.9
"2018-02-23 20:00:00","2018-02-27 11:00:00",850,1518.92,7.16,270.1,7.28,6.5,-26.97
"2018-02-23 20:00:00","2018-02-27 12:00:00",850,1513.79,7.88,272.11,8.81,6.58,-25.14
"2018-02-23 20:00:00","2018-02-27 13:00:00",850,1507.83,8.22,265.62,11.12,6.71,-21.99
"2018-02-23 20:00:00","2018-02-27 14:00:00",850,1501.81,8.32,266.56,14.49,6.42,-19.02
"2018-02-23 20:00:00","2018-02-27 15:00:00",850,1500.33,7.94,260.01,21.21,5.88,-14.87
"2018-02-23 20:00:00","2018-02-27 16:00:00",850,1502.09,7.62,260.39,35.13,5.43,-9.15
"2018-02-23 20:00:00","2018-02-27 17:00:00",850,1499.42,7.38,261.52,47.57,5.23,-5.24
"2018-02-23 20:00:00","2018-02-27 18:00:00",850,1497.15,6.99,265.04,59.32,5,-2.41
"2018-02-23 20:00:00","2018-02-27 19:00:00",850,1495.3,7.89,273.17,71.24,4.7,-0.18
"2018-02-23 20:00:00","2018-02-27 20:00:00",850,1496.66,8.7,269.15,85.32,4.22,1.89
"2018-02-23 20:00:00","2018-02-23 20:00:00",700,3102.07,9.45,188.52,8.65,-1.64,-31.13
"2018-02-23 20:00:00","2018-02-23 21:00:00",700,3103.12,9.71,192.62,8.37,-1.56,-31.41
"2018-02-23 20:00:00","2018-02-23 22:00:00",700,3094.37,9.87,194.31,8.26,-1.63,-31.64
"2018-02-23 20:00:00","2018-02-23 23:00:00",700,3098.92,9.99,197.09,8.16,-1.83,-31.99
"2018-02-23 20:00:00","2018-02-24 00:00:00",700,3104.75,10.46,198.09,6.99,-1.78,-33.84
"2018-02-23 20:00:00","2018-02-24 01:00:00",700,3103.74,10.98,198.44,8.27,-1.9,-31.64
"2018-02-23 20:00:00","2018-02-24 02:00:00",700,3102.28,10.57,195.92,10.84,-2.31,-29.07
"2018-02-23 20:00:00","2018-02-24 03:00:00",700,3104.61,10.07,194.17,13.13,-2.48,-28.29
"2018-02-23 20:00:00","2018-02-24 04:00:00",700,3107.52,9.86,193.32,17.76,-2.48,-29.03
"2018-02-23 20:00:00","2018-02-24 05:00:00",700,3107.36,9.15,193.02,23.15,-2.75,-30.07
"2018-02-23 20:00:00","2018-02-24 06:00:00",700,3109,8.81,197.38,32.48,-2.99,-25.71
"2018-02-23 20:00:00","2018-02-24 07:00:00",700,3108.2,9,200.35,45.13,-3.07,-21.15
"2018-02-23 20:00:00","2018-02-24 08:00:00",700,3106.09,9.21,202.69,54.22,-3.04,-15.17
"2018-02-23 20:00:00","2018-02-24 09:00:00",700,3105.65,9.84,203.73,60.76,-3.02,-11.72
"2018-02-23 20:00:00","2018-02-24 10:00:00",700,3102.29,11,202.83,72.28,-3.02,-8.08
"2018-02-23 20:00:00","2018-02-24 11:00:00",700,3100.19,12.45,201.13,84.62,-2.48,-4.86
"2018-02-23 20:00:00","2018-02-24 12:00:00",700,3098.77,12.73,205.45,91.53,-2.75,-4.02
"2018-02-23 20:00:00","2018-02-24 13:00:00",700,3095.82,13.23,202.67,98.31,-2.44,-2.73
"2018-02-23 20:00:00","2018-02-24 14:00:00",700,3093.61,13.56,205.3,97.28,-1.87,-2.3
"2018-02-23 20:00:00","2018-02-24 15:00:00",700,3093.71,14.23,205.17,97.31,-1.66,-2.09
"2018-02-23 20:00:00","2018-02-24 16:00:00",700,3094.99,14.61,202.67,99.01,-2.17,-2.34
"2018-02-23 20:00:00","2018-02-24 17:00:00",700,3093.83,13.87,201.57,99.02,-2.32,-2.52
"2018-02-23 20:00:00","2018-02-24 18:00:00",700,3093.78,13.01,198.75,99.43,-2.63,-2.74
"2018-02-23 20:00:00","2018-02-24 19:00:00",700,3095.43,12.7,195.02,97.34,-2.55,-2.97
"2018-02-23 20:00:00","2018-02-24 20:00:00",700,3096.03,11.96,195.28,99.73,-2.85,-2.92
"2018-02-23 20:00:00","2018-02-24 21:00:00",700,3096.52,12.4,196.14,98.21,-3.34,-3.63
"2018-02-23 20:00:00","2018-02-24 22:00:00",700,3092.48,12.39,195.26,98.16,-3.22,-3.53
"2018-02-23 20:00:00","2018-02-24 23:00:00",700,3091.68,13.02,195.86,96.88,-3.18,-3.66
"2018-02-23 20:00:00","2018-02-25 00:00:00",700,3091.47,12.42,193.34,97.76,-3.46,-3.82
"2018-02-23 20:00:00","2018-02-25 01:00:00",700,3089.68,11.26,183.71,96.68,-3.6,-4.1
"2018-02-23 20:00:00","2018-02-25 02:00:00",700,3087.78,10.84,178.73,96.28,-3.87,-4.41
"2018-02-23 20:00:00","2018-02-25 03:00:00",700,3087.32,10.64,182.9,94.13,-3.9,-4.76
"2018-02-23 20:00:00","2018-02-25 04:00:00",700,3087.29,10.17,181.11,92.5,-4.07,-5.17
"2018-02-23 20:00:00","2018-02-25 05:00:00",700,3088.06,9.78,175.86,94.11,-4.44,-5.28
"2018-02-23 20:00:00","2018-02-25 06:00:00",700,3088.74,9.85,171.1,88.73,-4.31,-5.99
"2018-02-23 20:00:00","2018-02-25 07:00:00",700,3088.05,9.43,166.71,81.4,-4.24,-7.12
"2018-02-23 20:00:00","2018-02-25 08:00:00",700,3087.44,8.72,160.63,67.66,-4.11,-9.5
"2018-02-23 20:00:00","2018-02-25 09:00:00",700,3086.86,8.93,157.57,54.97,-4.14,-12.3
"2018-02-23 20:00:00","2018-02-25 10:00:00",700,3084.21,9.68,159.4,47.08,-4.06,-14.42
"2018-02-23 20:00:00","2018-02-25 11:00:00",700,3083.03,9.81,159.4,42.76,-4.01,-15.87
"2018-02-23 20:00:00","2018-02-25 12:00:00",700,3082.91,10.02,155.82,34.52,-3.89,-17.67
"2018-02-23 20:00:00","2018-02-25 13:00:00",700,3081.62,10.46,154.51,25.95,-3.64,-20.57
"2018-02-23 20:00:00","2018-02-25 14:00:00",700,3079.64,10.39,151.95,24.59,-4.04,-21.73
"2018-02-23 20:00:00","2018-02-25 15:00:00",700,3080,10.21,147.58,23.78,-4.24,-22.18
"2018-02-23 20:00:00","2018-02-25 16:00:00",700,3083.69,10.13,146.85,22.38,-4.32,-22.78
"2018-02-23 20:00:00","2018-02-25 17:00:00",700,3083.97,9.63,145.86,21.7,-4.62,-23.32
"2018-02-23 20:00:00","2018-02-25 18:00:00",700,3083.44,9.74,146.39,19.94,-4.48,-24.13
"2018-02-23 20:00:00","2018-02-25 19:00:00",700,3087.19,9.4,148.93,18.98,-4.38,-24.59
"2018-02-23 20:00:00","2018-02-25 20:00:00",700,3089.47,9.29,147.89,19.09,-4.42,-24.57
"2018-02-23 20:00:00","2018-02-25 21:00:00",700,3090.46,9.65,147.87,18.57,-4.39,-24.95
"2018-02-23 20:00:00","2018-02-25 22:00:00",700,3087.03,10.53,150.18,19.11,-4.37,-24.74
"2018-02-23 20:00:00","2018-02-25 23:00:00",700,3086.73,10.35,151.01,20.97,-4.42,-23.95
"2018-02-23 20:00:00","2018-02-26 00:00:00",700,3086.61,9.86,151.16,19.58,-4.85,-25.04
"2018-02-23 20:00:00","2018-02-26 01:00:00",700,3085.22,9.74,152.24,16.44,-5.06,-27.01
"2018-02-23 20:00:00","2018-02-26 02:00:00",700,3085.15,10.04,151.59,13.8,-4.97,-28.98
"2018-02-23 20:00:00","2018-02-26 03:00:00",700,3086.44,10.57,152.87,9.99,-4.89,-32.11
"2018-02-23 20:00:00","2018-02-26 04:00:00",700,3090.91,10.46,150.03,5.53,-4.49,-37.62
"2018-02-23 20:00:00","2018-02-26 05:00:00",700,3093.85,10.35,150.01,3.85,-4.23,-40.9
"2018-02-23 20:00:00","2018-02-26 06:00:00",700,3096.03,9.61,146.21,2.8,-4.09,-44.01
"2018-02-23 20:00:00","2018-02-26 07:00:00",700,3098.67,9.01,145.29,2.84,-4,-43.72
"2018-02-23 20:00:00","2018-02-26 08:00:00",700,3100.86,8.86,147.5,2.82,-3.67,-43.51
"2018-02-23 20:00:00","2018-02-26 09:00:00",700,3102.57,8.78,151.13,2.81,-3.39,-43.29
"2018-02-23 20:00:00","2018-02-26 10:00:00",700,3100.66,9.05,154.61,2.76,-3.12,-43.25
"2018-02-23 20:00:00","2018-02-26 11:00:00",700,3101.3,9.48,156.6,2.71,-2.97,-43.33
"2018-02-23 20:00:00","2018-02-26 12:00:00",700,3103,10.33,156.72,2.67,-2.76,-43.31
"2018-02-23 20:00:00","2018-02-26 13:00:00",700,3102.29,11.27,155.48,2.68,-2.36,-43.17
"2018-02-23 20:00:00","2018-02-26 14:00:00",700,3102.66,12.06,151.35,4.2,-2.06,-39.37
"2018-02-23 20:00:00","2018-02-26 15:00:00",700,3104.75,12.49,150,6.66,-1.75,-34.36
"2018-02-23 20:00:00","2018-02-26 16:00:00",700,3110.93,12.4,148.64,8.37,-1.42,-31.42
"2018-02-23 20:00:00","2018-02-26 17:00:00",700,3114.95,11.11,149.47,9.81,-1.4,-29.54
"2018-02-23 20:00:00","2018-02-26 18:00:00",700,3117.91,10.37,147.63,11.29,-1.28,-27.77
"2018-02-23 20:00:00","2018-02-26 19:00:00",700,3122.41,9.88,151.06,11.68,-1.18,-27.29
"2018-02-23 20:00:00","2018-02-26 20:00:00",700,3123.97,10.29,154.21,11.08,-0.69,-27.48
"2018-02-23 20:00:00","2018-02-26 21:00:00",700,3125.19,9.6,155.74,10.88,-0.41,-27.48
"2018-02-23 20:00:00","2018-02-26 22:00:00",700,3120.2,9.1,160.72,10.14,-0.23,-28.2
"2018-02-23 20:00:00","2018-02-26 23:00:00",700,3119.25,8.61,166.19,9.53,-0.14,-28.97
"2018-02-23 20:00:00","2018-02-27 00:00:00",700,3118.76,8.09,167.79,9.37,-0.19,-29.34
"2018-02-23 20:00:00","2018-02-27 01:00:00",700,3116.15,7.5,178.34,9.79,-0.34,-28.91
"2018-02-23 20:00:00","2018-02-27 02:00:00",700,3113.49,7.27,183.36,9.83,-0.27,-28.68
"2018-02-23 20:00:00","2018-02-27 03:00:00",700,3112.92,7.46,191.55,10,-0.23,-28.33
"2018-02-23 20:00:00","2018-02-27 04:00:00",700,3115.07,7.39,199.64,10.32,-0.39,-28.13
"2018-02-23 20:00:00","2018-02-27 05:00:00",700,3115.14,7.76,208.9,10.27,-0.42,-28.26
"2018-02-23 20:00:00","2018-02-27 06:00:00",700,3113.83,8.3,215.04,9.37,-0.41,-29.17
"2018-02-23 20:00:00","2018-02-27 07:00:00",700,3114.56,8.83,220.88,8.47,-0.4,-30.16
"2018-02-23 20:00:00","2018-02-27 08:00:00",700,3114.74,9.16,222.79,7.04,-0.65,-32.36
"2018-02-23 20:00:00","2018-02-27 09:00:00",700,3111.05,10.03,230.37,5.8,-0.7,-34.49
"2018-02-23 20:00:00","2018-02-27 10:00:00",700,3103.04,10.87,232.63,4.14,-0.87,-37.98
"2018-02-23 20:00:00","2018-02-27 11:00:00",700,3097.95,12.09,231.69,9.37,-1.11,-31.83
"2018-02-23 20:00:00","2018-02-27 12:00:00",700,3093.08,13.13,227.21,21.22,-1.31,-24.98
"2018-02-23 20:00:00","2018-02-27 13:00:00",700,3086.32,12.58,221.94,33.83,-1.92,-22.23
"2018-02-23 20:00:00","2018-02-27 14:00:00",700,3078.93,12.62,226.42,33.35,-1.65,-22.79
"2018-02-23 20:00:00","2018-02-27 15:00:00",700,3075.27,13.12,226.15,41.26,-1.78,-17.04
"2018-02-23 20:00:00","2018-02-27 16:00:00",700,3076.06,14.34,226.24,53.98,-1.71,-11.98
"2018-02-23 20:00:00","2018-02-27 17:00:00",700,3073.64,16.33,224.35,67.98,-1.5,-7.65
"2018-02-23 20:00:00","2018-02-27 18:00:00",700,3071.47,17.52,224.39,81.92,-1.47,-4.41
"2018-02-23 20:00:00","2018-02-27 19:00:00",700,3070.89,19.55,224.82,92.75,-0.96,-2.06
"2018-02-23 20:00:00","2018-02-27 20:00:00",700,3069.97,19.88,224.15,100,-1.1,-1.12
"2018-02-23 20:00:00","2018-02-23 20:00:00",500,5714.88,19.9,196.85,9.68,-16.63,-44.68
"2018-02-23 20:00:00","2018-02-23 21:00:00",500,5716.05,22.81,194.95,19.51,-16.49,-36.05
"2018-02-23 20:00:00","2018-02-23 22:00:00",500,5706.48,24.97,191.86,34.42,-16.4,-28.92
"2018-02-23 20:00:00","2018-02-23 23:00:00",500,5708.35,25.8,189.48,50.93,-16.7,-24.73
"2018-02-23 20:00:00","2018-02-24 00:00:00",500,5712.27,25.7,189.62,63.77,-17.11,-22.43
"2018-02-23 20:00:00","2018-02-24 01:00:00",500,5709,25.6,190.22,73.51,-17.48,-21.09
"2018-02-23 20:00:00","2018-02-24 02:00:00",500,5703.99,25.7,190.17,79.71,-17.89,-20.58
"2018-02-23 20:00:00","2018-02-24 03:00:00",500,5703.52,26.2,189.48,75.14,-18.21,-21.72
"2018-02-23 20:00:00","2018-02-24 04:00:00",500,5705.8,26.72,187.86,66.15,-18.29,-23.24
"2018-02-23 20:00:00","2018-02-24 05:00:00",500,5703.21,27.18,188.16,63.82,-18.3,-23.82
"2018-02-23 20:00:00","2018-02-24 06:00:00",500,5704.73,27.31,187.38,52.3,-18.08,-25.91
"2018-02-23 20:00:00","2018-02-24 07:00:00",500,5704.9,27.87,187.68,46.97,-17.83,-26.81
"2018-02-23 20:00:00","2018-02-24 08:00:00",500,5704.97,27.74,188.62,45.91,-17.53,-26.8
"2018-02-23 20:00:00","2018-02-24 09:00:00",500,5706.35,28.21,188.8,41.41,-17.38,-27.78
"2018-02-23 20:00:00","2018-02-24 10:00:00",500,5705.57,29.17,189.79,46.33,-17.19,-26.09
"2018-02-23 20:00:00","2018-02-24 11:00:00",500,5707.2,29.16,189.16,61.39,-17.24,-22.91
"2018-02-23 20:00:00","2018-02-24 12:00:00",500,5706.79,30.13,188.86,63.54,-16.9,-22.24
"2018-02-23 20:00:00","2018-02-24 13:00:00",500,5705.24,25.35,188.91,81.47,-16.86,-19.3
"2018-02-23 20:00:00","2018-02-24 14:00:00",500,5705.27,26.77,183.84,81.97,-17.16,-19.51
"2018-02-23 20:00:00","2018-02-24 15:00:00",500,5706.55,28.4,187.53,83.64,-16.64,-18.78
"2018-02-23 20:00:00","2018-02-24 16:00:00",500,5707.79,25.92,189.02,85.21,-16.69,-18.61
"2018-02-23 20:00:00","2018-02-24 17:00:00",500,5705.32,24.68,185.77,85.98,-16.92,-18.72
"2018-02-23 20:00:00","2018-02-24 18:00:00",500,5703.73,22.97,187.96,86.25,-16.92,-18.69
"2018-02-23 20:00:00","2018-02-24 19:00:00",500,5704.16,21.05,199.94,86.93,-16.74,-18.42
"2018-02-23 20:00:00","2018-02-24 20:00:00",500,5701.87,23.83,194.67,86.64,-16.94,-18.65
"2018-02-23 20:00:00","2018-02-24 21:00:00",500,5700.96,25.74,195.46,85.63,-17.14,-18.99
"2018-02-23 20:00:00","2018-02-24 22:00:00",500,5696.19,26.62,185.08,82.02,-17.62,-19.96
"2018-02-23 20:00:00","2018-02-24 23:00:00",500,5693,25.77,185.36,75.08,-17.98,-21.37
"2018-02-23 20:00:00","2018-02-25 00:00:00",500,5691.71,22.6,183.03,76.6,-17.85,-20.98
"2018-02-23 20:00:00","2018-02-25 01:00:00",500,5688.58,22.21,184.78,76.44,-18.11,-21.25
"2018-02-23 20:00:00","2018-02-25 02:00:00",500,5685.75,21.79,186.16,72.63,-18.01,-21.74
"2018-02-23 20:00:00","2018-02-25 03:00:00",500,5685.85,22.31,185.34,74.09,-18.02,-21.52
"2018-02-23 20:00:00","2018-02-25 04:00:00",500,5683.51,21.74,185.06,75.99,-18.2,-21.41
"2018-02-23 20:00:00","2018-02-25 05:00:00",500,5681.12,20.66,184.13,75.27,-18.37,-21.68
"2018-02-23 20:00:00","2018-02-25 06:00:00",500,5682.23,18.82,183.35,69.27,-18.39,-22.65
"2018-02-23 20:00:00","2018-02-25 07:00:00",500,5680.47,18.21,183.86,53.4,-18.54,-25.73
"2018-02-23 20:00:00","2018-02-25 08:00:00",500,5678.19,18.21,183.74,32.52,-18.64,-31.11
"2018-02-23 20:00:00","2018-02-25 09:00:00",500,5677.3,18.49,184.55,26.02,-18.67,-33.47
"2018-02-23 20:00:00","2018-02-25 10:00:00",500,5675.52,18.82,184.84,24.19,-18.68,-34.32
"2018-02-23 20:00:00","2018-02-25 11:00:00",500,5673.06,19.16,186.61,25.85,-18.89,-33.94
"2018-02-23 20:00:00","2018-02-25 12:00:00",500,5671.1,19.96,188.18,29.68,-19.03,-32.75
"2018-02-23 20:00:00","2018-02-25 13:00:00",500,5668.79,20.65,189.61,37.01,-19.21,-30.62
"2018-02-23 20:00:00","2018-02-25 14:00:00",500,5664.03,21.43,188.91,44.57,-19.36,-28.86
"2018-02-23 20:00:00","2018-02-25 15:00:00",500,5660.55,21.51,189.78,52,-19.68,-27.43
"2018-02-23 20:00:00","2018-02-25 16:00:00",500,5662.15,21.6,189.94,63.95,-20.06,-25.26
"2018-02-23 20:00:00","2018-02-25 17:00:00",500,5660.67,21.93,186.76,79.67,-20.18,-22.79
"2018-02-23 20:00:00","2018-02-25 18:00:00",500,5658.64,20.69,186.54,81.06,-20.54,-22.95
"2018-02-23 20:00:00","2018-02-25 19:00:00",500,5660.35,21.43,186.15,80.77,-20.73,-23.17
"2018-02-23 20:00:00","2018-02-25 20:00:00",500,5660.5,21.03,182.23,77.48,-21.17,-24.08
"2018-02-23 20:00:00","2018-02-25 21:00:00",500,5658.72,19.43,179.84,78.95,-21.73,-24.4
"2018-02-23 20:00:00","2018-02-25 22:00:00",500,5653.34,18.06,176.81,79.48,-22.03,-24.63
"2018-02-23 20:00:00","2018-02-25 23:00:00",500,5651.77,18.52,173.44,75.8,-22.33,-25.44
"2018-02-23 20:00:00","2018-02-26 00:00:00",500,5649.83,18.41,167.93,76.02,-22.56,-25.64
"2018-02-23 20:00:00","2018-02-26 01:00:00",500,5646.82,18.69,167.81,69.87,-22.82,-26.81
"2018-02-23 20:00:00","2018-02-26 02:00:00",500,5645.54,18.86,166.01,58.24,-23.09,-29.05
"2018-02-23 20:00:00","2018-02-26 03:00:00",500,5647.12,19.14,161.21,32.85,-23.01,-34.91
"2018-02-23 20:00:00","2018-02-26 04:00:00",500,5652.55,19.18,158.27,10.95,-22.75,-46.11
"2018-02-23 20:00:00","2018-02-26 05:00:00",500,5658,19.02,149.38,5.02,-22.22,-52
"2018-02-23 20:00:00","2018-02-26 06:00:00",500,5663.47,20.23,144.33,7.16,-21.84,-48.53
"2018-02-23 20:00:00","2018-02-26 07:00:00",500,5669.19,21.86,141.9,8.63,-21.46,-46.56
"2018-02-23 20:00:00","2018-02-26 08:00:00",500,5675.95,23.41,141.04,9.96,-21,-44.84
"2018-02-23 20:00:00","2018-02-26 09:00:00",500,5681.62,24.98,140.74,9.92,-20.62,-44.44
"2018-02-23 20:00:00","2018-02-26 10:00:00",500,5683.09,26.31,140.53,9.54,-20.19,-44.65
"2018-02-23 20:00:00","2018-02-26 11:00:00",500,5686.34,27.13,140.65,8.49,-19.82,-45.4
"2018-02-23 20:00:00","2018-02-26 12:00:00",500,5690.85,27.29,141.96,9.93,-19.52,-43.6
"2018-02-23 20:00:00","2018-02-26 13:00:00",500,5693.36,26.98,143.93,12.35,-19.08,-41.61
"2018-02-23 20:00:00","2018-02-26 14:00:00",500,5696.46,26.27,146.28,16.33,-18.79,-38.66
"2018-02-23 20:00:00","2018-02-26 15:00:00",500,5700.82,25.24,149.21,19.97,-18.65,-36.48
"2018-02-23 20:00:00","2018-02-26 16:00:00",500,5709.94,24.51,152.4,24.12,-18.48,-34.36
"2018-02-23 20:00:00","2018-02-26 17:00:00",500,5714.26,23.77,154.29,30.82,-18.53,-32.13
"2018-02-23 20:00:00","2018-02-26 18:00:00",500,5717.94,23.28,157.07,33.38,-18.52,-31.12
"2018-02-23 20:00:00","2018-02-26 19:00:00",500,5724.02,24.31,159.82,31.7,-18.43,-31.5
"2018-02-23 20:00:00","2018-02-26 20:00:00",500,5729.27,24.34,162.53,29.87,-18.14,-31.72
"2018-02-23 20:00:00","2018-02-26 21:00:00",500,5731.67,23.67,166.83,23.74,-18.16,-34.27
"2018-02-23 20:00:00","2018-02-26 22:00:00",500,5728.22,23.05,169.44,29.93,-17.91,-32.77
"2018-02-23 20:00:00","2018-02-26 23:00:00",500,5728.78,22.4,172.09,32.96,-17.73,-30.86
"2018-02-23 20:00:00","2018-02-27 00:00:00",500,5728.45,21.48,175.28,46.36,-17.73,-27.05
"2018-02-23 20:00:00","2018-02-27 01:00:00",500,5725.66,20.28,178.62,24.16,-17.71,-34.2
"2018-02-23 20:00:00","2018-02-27 02:00:00",500,5723.8,19.72,185.49,17.45,-17.64,-37.93
"2018-02-23 20:00:00","2018-02-27 03:00:00",500,5723.24,19.08,190.7,17.32,-17.66,-38.1
"2018-02-23 20:00:00","2018-02-27 04:00:00",500,5723.39,18.26,197.85,21.24,-17.8,-36.06
"2018-02-23 20:00:00","2018-02-27 05:00:00",500,5721.99,18.93,203.43,31.55,-18.05,-32.15
"2018-02-23 20:00:00","2018-02-27 06:00:00",500,5720.33,20.63,207.29,49.7,-17.94,-26.43
"2018-02-23 20:00:00","2018-02-27 07:00:00",500,5719.86,22.26,208.63,68.91,-18.02,-22.39
"2018-02-23 20:00:00","2018-02-27 08:00:00",500,5718.1,23.56,211.3,83.11,-17.84,-20.02
"2018-02-23 20:00:00","2018-02-27 09:00:00",500,5717.03,25.85,201.98,84.39,-16.85,-18.87
"2018-02-23 20:00:00","2018-02-27 10:00:00",500,5711.8,24.81,195.89,82.43,-16.24,-18.56
"2018-02-23 20:00:00","2018-02-27 11:00:00",500,5709.58,23.84,196.83,85.43,-15.81,-17.71
